id, retning, from address,from nr, from zip, from lon, from lat, to address,to nr, to zip, to lon, to lat, fejlkode, rutenavn, meter, sekunder, hastighed, sek ved std hastighed
1445,arbejde > hjem,Strandgade,36,1401,55.6746537516726,12.5910722960965,Sundholmsvej,55,2300,55.6604308617923,12.5992128846732,0,Amagerfælledvej,1960,537,13.139664804469275,430
1446,hjem > arbejde,Sundholmsvej,55,2300,55.6604308617923,12.5992128846732,Holmens Kanal,18,1060,55.6774558859942,12.5845974425978,0,Sundholmsvej,2352,632,13.39746835443038,516
1447,arbejde > hjem,Holmens Kanal,18,1060,55.6774558859942,12.5845974425978,Sundholmsvej,55,2300,55.6604308617923,12.5992128846732,0,Amagerfælledvej,2352,636,13.313207547169812,516
1448,hjem > arbejde,Sundholmsvej,55,2300,55.6604308617923,12.5992128846732,Bredgade,65,1260,55.6864516275093,12.5918389699654,0,Amagerfælledvej,3547,961,13.287408949011446,778
1449,arbejde > hjem,Bredgade,65,1260,55.6864516275093,12.5918389699654,Sundholmsvej,55,2300,55.6604308617923,12.5992128846732,0,Amagerfælledvej,3523,952,13.322268907563027,773
1450,hjem > arbejde,Sundholmsvej,55,2300,55.6604308617923,12.5992128846732,Sankt Peders Stræde,2,1453,55.679870803049,12.570862611742,0,Sundholmsvej,3553,953,13.42161594963274,779
1451,arbejde > hjem,Sankt Peders Stræde,2,1453,55.679870803049,12.570862611742,Sundholmsvej,55,2300,55.6604308617923,12.5992128846732,0,Njalsgade,3610,985,13.193908629441625,792
1452,hjem > arbejde,Sundholmsvej,55,2300,55.6604308617923,12.5992128846732,Sundkrogsgade,7,2100,55.7102250385094,12.5928069484879,0,Amagerfælledvej,6513,1738,13.490678941311852,1429
1453,arbejde > hjem,Sundkrogsgade,7,2100,55.7102250385094,12.5928069484879,Sundholmsvej,55,2300,55.6604308617923,12.5992128846732,0,Kalkbrænderihavnsgade / O2,6503,1753,13.35470621791215,1427
1454,hjem > arbejde,Sundholmsvej,55,2300,55.6604308617923,12.5992128846732,Dampfærgevej,29,2100,55.6994002178611,12.5949703297449,0,Amagerfælledvej,5273,1414,13.424893917963226,1157
1455,arbejde > hjem,Dampfærgevej,29,2100,55.6994002178611,12.5949703297449,Sundholmsvej,55,2300,55.6604308617923,12.5992128846732,0,Kronprinsessegade,5273,1419,13.377589852008457,1157
1456,hjem > arbejde,Sundholmsvej,55,2300,55.6604308617923,12.5992128846732,Østerbrogade,41,2100,55.7003799229605,12.5772081465991,0,Amagerfælledvej,5363,1427,13.529642606867554,1177
1457,arbejde > hjem,Østerbrogade,41,2100,55.7003799229605,12.5772081465991,Sundholmsvej,55,2300,55.6604308617923,12.5992128846732,0,Kronprinsessegade,5335,1434,13.393305439330545,1171
1458,hjem > arbejde,Sundholmsvej,55,2300,55.6604308617923,12.5992128846732,Universitetsparken,2,2100,55.7028026833825,12.5613866756584,0,Amagerfælledvej,6003,1626,13.290774907749078,1317
1459,arbejde > hjem,Universitetsparken,2,2100,55.7028026833825,12.5613866756584,Sundholmsvej,55,2300,55.6604308617923,12.5992128846732,0,Tagensvej,5979,1610,13.36919254658385,1312
1460,hjem > arbejde,Sundholmsvej,55,2300,55.6604308617923,12.5992128846732,Nørre Allé,41,2200,55.6947790782764,12.5610434646087,0,Amagerfælledvej,5267,1444,13.131024930747921,1156
1461,arbejde > hjem,Nørre Allé,41,2200,55.6947790782764,12.5610434646087,Sundholmsvej,55,2300,55.6604308617923,12.5992128846732,0,Gothersgade,5267,1447,13.103800967519005,1156
1462,hjem > arbejde,Sundholmsvej,55,2300,55.6604308617923,12.5992128846732,Nørrebrogade,58,2200,55.6899917107253,12.5556693967876,0,Amagerfælledvej,4828,1317,13.197266514806378,1059
1463,arbejde > hjem,Nørrebrogade,58,2200,55.6899917107253,12.5556693967876,Sundholmsvej,55,2300,55.6604308617923,12.5992128846732,0,Gothersgade,4828,1322,13.147352496217852,1059
1464,hjem > arbejde,Sundholmsvej,55,2300,55.6604308617923,12.5992128846732,Tagensvej,101,2200,55.7034163747071,12.5471585742071,0,Sølvgade,6474,1743,13.371428571428572,1421
1465,arbejde > hjem,Tagensvej,101,2200,55.7034163747071,12.5471585742071,Sundholmsvej,55,2300,55.6604308617923,12.5992128846732,0,Tagensvej,6446,1724,13.46032482598608,1414
1466,hjem > arbejde,Sundholmsvej,55,2300,55.6604308617923,12.5992128846732,Vesterbrogade,20,1620,55.6731121121025,12.5588792863872,0,Amager Boulevard,3559,965,13.277098445595856,781
1467,arbejde > hjem,Vesterbrogade,20,1620,55.6731121121025,12.5588792863872,Sundholmsvej,55,2300,55.6604308617923,12.5992128846732,0,H.C. Andersens Boulevard,3535,1003,12.687936191425722,775
1468,hjem > arbejde,Sundholmsvej,55,2300,55.6604308617923,12.5992128846732,Valby Langgade,68,2500,55.6662540484964,12.5137360161091,0,Artillerivej,6454,1737,13.376165803108808,1416
1469,arbejde > hjem,Valby Langgade,68,2500,55.6662540484964,12.5137360161091,Sundholmsvej,55,2300,55.6604308617923,12.5992128846732,0,Valby Langgade,6463,1726,13.48018539976825,1418
1470,hjem > arbejde,Sundholmsvej,55,2300,55.6604308617923,12.5992128846732,Gammel Køge Landevej,39,2500,55.6589883509109,12.5150578829606,0,Ingerslevsgade,6187,1629,13.672928176795581,1358
1471,arbejde > hjem,Gammel Køge Landevej,39,2500,55.6589883509109,12.5150578829606,Sundholmsvej,55,2300,55.6604308617923,12.5992128846732,0,Vigerslev Allé,6198,1627,13.714074984634298,1360
1472,hjem > arbejde,Sundholmsvej,55,2300,55.6604308617923,12.5992128846732,Sallingvej,11,2720,55.6940248140349,12.5091472508974,0,H.C. Andersens Boulevard,7409,1973,13.518702483527623,1626
1473,arbejde > hjem,Sallingvej,11,2720,55.6940248140349,12.5091472508974,Sundholmsvej,55,2300,55.6604308617923,12.5992128846732,0,Godthåbsvej,7340,1995,13.245112781954887,1611
1474,hjem > arbejde,Sundholmsvej,55,2300,55.6604308617923,12.5992128846732,Bispebjerg Bakke,21,2400,55.711816421815,12.541642859755,0,Sølvgade,7645,2040,13.491176470588236,1678
1475,arbejde > hjem,Bispebjerg Bakke,21,2400,55.711816421815,12.541642859755,Sundholmsvej,55,2300,55.6604308617923,12.5992128846732,0,Tagensvej,7617,2026,13.534649555774926,1672
1476,hjem > arbejde,Sundholmsvej,55,2300,55.6604308617923,12.5992128846732,Tuborgvej,164,2400,55.7216971828607,12.543236519761,0,Sølvgade,8652,2315,13.454514038876889,1899
1477,arbejde > hjem,Tuborgvej,164,2400,55.7216971828607,12.543236519761,Sundholmsvej,55,2300,55.6604308617923,12.5992128846732,0,Lersø Parkallé,8631,2327,13.35264288783842,1894
1478,hjem > arbejde,Sundholmsvej,55,2300,55.6604308617923,12.5992128846732,Amagerbrogade,41,2300,55.6642117330896,12.6009779991059,0,Kornblomstvej,545,154,12.74025974025974,119
1479,arbejde > hjem,Amagerbrogade,41,2300,55.6642117330896,12.6009779991059,Sundholmsvej,55,2300,55.6604308617923,12.5992128846732,0,Amagerbrogade,545,150,13.08,119
1480,hjem > arbejde,Sundholmsvej,55,2300,55.6604308617923,12.5992128846732,Øresundsvej,49,2300,55.6605292842964,12.6134727292807,0,Reberbanegade,1217,327,13.39816513761468,267
1481,arbejde > hjem,Øresundsvej,49,2300,55.6605292842964,12.6134727292807,Sundholmsvej,55,2300,55.6604308617923,12.5992128846732,0,Øresundsvej,1239,325,13.724307692307692,271
1482,hjem > arbejde,Sundholmsvej,55,2300,55.6604308617923,12.5992128846732,Njalsgade,104,2300,55.6614798739102,12.587573985937,0,Sundholmsvej,1045,283,13.293286219081272,229
1483,arbejde > hjem,Njalsgade,104,2300,55.6614798739102,12.587573985937,Sundholmsvej,55,2300,55.6604308617923,12.5992128846732,0,{highway:footway},1045,289,13.017301038062284,229
1484,hjem > arbejde,Sundholmsvej,55,2300,55.6604308617923,12.5992128846732,Kaj Munks Vej,3,2300,55.6586791992504,12.5912429891562,0,Sundholmsvej,813,234,12.507692307692308,178
1485,arbejde > hjem,Kaj Munks Vej,3,2300,55.6586791992504,12.5912429891562,Sundholmsvej,55,2300,55.6604308617923,12.5992128846732,0,{highway:service},840,249,12.144578313253014,184
1486,hjem > arbejde,Sundholmsvej,55,2300,55.6604308617923,12.5992128846732,Ørestads Boulevard,88,2300,55.6300408608624,12.5791309668835,0,Røde Mellemvej,4030,1032,14.05813953488372,884
1487,arbejde > hjem,Ørestads Boulevard,88,2300,55.6300408608624,12.5791309668835,Sundholmsvej,55,2300,55.6604308617923,12.5992128846732,0,Ørestads Boulevard,4044,1020,14.272941176470589,887
1488,hjem > arbejde,Sundholmsvej,55,2300,55.6604308617923,12.5992128846732,H. C. Andersens Boulevard,18,1553,55.67534,12.56802,0,Amager Boulevard,2925,815,12.920245398773007,642
1489,arbejde > hjem,H. C. Andersens Boulevard,18,1553,55.67534,12.56802,Sundholmsvej,55,2300,55.6604308617923,12.5992128846732,0,Langebro,2857,838,12.273508353221958,627
1490,hjem > arbejde,Sundholmsvej,55,2300,55.6604308617923,12.5992128846732,Øster Farimagsgade,5,1353,55.68724418275476,12.570408582687378,0,Amagerfælledvej,4016,1100,13.143272727272727,881
1491,arbejde > hjem,Øster Farimagsgade,5,1353,55.68724418275476,12.570408582687378,Sundholmsvej,55,2300,55.6604308617923,12.5992128846732,0,Gothersgade,4019,1099,13.16505914467698,882
1492,hjem > arbejde,Sundholmsvej,55,2300,55.6604308617923,12.5992128846732,A. C. Meyers Vænge,15,2450,55.65047,12.54293,0,Njalsgade,4894,1329,13.2568848758465,1074
1493,arbejde > hjem,A. C. Meyers Vænge,15,2450,55.65047,12.54293,Sundholmsvej,55,2300,55.6604308617923,12.5992128846732,0,Vasbygade / O2,4916,1316,13.448024316109422,1079
1494,hjem > arbejde,Sundholmsvej,55,2300,55.6604308617923,12.5992128846732,Vesterbrogade,118,1620,55.671343910241966,12.544192671775818,0,Amager Boulevard,4535,1239,13.176755447941888,995
1495,arbejde > hjem,Vesterbrogade,118,1620,55.671343910241966,12.544192671775818,Sundholmsvej,55,2300,55.6604308617923,12.5992128846732,0,Artillerivej,4605,1245,13.315662650602409,1010
1496,hjem > arbejde,Sundholmsvej,55,2300,55.6604308617923,12.5992128846732,Frederikssundsvej,154,2700,55.70461004233996,12.499748468399048,0,H.C. Andersens Boulevard,8840,2338,13.61163387510693,1940
1497,arbejde > hjem,Frederikssundsvej,154,2700,55.70461004233996,12.499748468399048,Sundholmsvej,55,2300,55.6604308617923,12.5992128846732,0,Frederikssundsvej,8837,2394,13.288721804511278,1939
1498,hjem > arbejde,Sundholmsvej,55,2300,55.6604308617923,12.5992128846732,Amagerbrogade,141,230,55.65638,12.6095,0,Sundholmsvej,992,277,12.892418772563177,217
1499,arbejde > hjem,Amagerbrogade,141,230,55.65638,12.6095,Sundholmsvej,55,2300,55.6604308617923,12.5992128846732,0,Søren Norbys Allé,978,263,13.387072243346008,214
1500,hjem > arbejde,Sundbyvestervej,34,2300,55.6461367382204,12.6081871573972,Danneskiold-Samsøes Allé,41,1434,55.680538155828,12.6037197815902,0,Amagerbrogade,4607,1180,14.055254237288135,1011
1501,arbejde > hjem,Danneskiold-Samsøes Allé,41,1434,55.680538155828,12.6037197815902,Sundbyvestervej,34,2300,55.6461367382204,12.6081871573972,0,Prinsessegade,4607,1183,14.019611158072697,1011
1502,hjem > arbejde,Sundbyvestervej,34,2300,55.6461367382204,12.6081871573972,Nørre Voldgade,56,1358,55.6820577837877,12.5704611697303,0,Amagerbrogade,5600,1506,13.386454183266931,1229
1503,arbejde > hjem,Nørre Voldgade,56,1358,55.6820577837877,12.5704611697303,Sundbyvestervej,34,2300,55.6461367382204,12.6081871573972,0,Torvegade,5538,1492,13.362466487935658,1215
1504,hjem > arbejde,Sundbyvestervej,34,2300,55.6461367382204,12.6081871573972,Strandgade,36,1401,55.6746537516726,12.5910722960965,0,Amagerbrogade,3853,1010,13.733465346534652,845
1505,arbejde > hjem,Strandgade,36,1401,55.6746537516726,12.5910722960965,Sundbyvestervej,34,2300,55.6461367382204,12.6081871573972,0,Torvegade,3853,1013,13.69279368213228,845
1506,hjem > arbejde,Sundbyvestervej,34,2300,55.6461367382204,12.6081871573972,Holmens Kanal,18,1060,55.6774558859942,12.5845974425978,0,Amagerbrogade,4245,1115,13.705829596412556,931
1507,arbejde > hjem,Holmens Kanal,18,1060,55.6774558859942,12.5845974425978,Sundbyvestervej,34,2300,55.6461367382204,12.6081871573972,0,Torvegade,4245,1112,13.742805755395683,931
1508,hjem > arbejde,Sundbyvestervej,34,2300,55.6461367382204,12.6081871573972,Bredgade,65,1260,55.6864516275093,12.5918389699654,0,Amagerbrogade,5440,1445,13.552941176470588,1194
1509,arbejde > hjem,Bredgade,65,1260,55.6864516275093,12.5918389699654,Sundbyvestervej,34,2300,55.6461367382204,12.6081871573972,0,Torvegade,5416,1428,13.653781512605041,1188
1510,hjem > arbejde,Sundbyvestervej,34,2300,55.6461367382204,12.6081871573972,Sankt Peders Stræde,2,1453,55.679870803049,12.570862611742,0,Amagerbrogade,5386,1464,13.244262295081969,1182
1511,arbejde > hjem,Sankt Peders Stræde,2,1453,55.679870803049,12.570862611742,Sundbyvestervej,34,2300,55.6461367382204,12.6081871573972,0,Børsgade,5575,1474,13.616010854816825,1223
1512,hjem > arbejde,Sundbyvestervej,34,2300,55.6461367382204,12.6081871573972,Sundkrogsgade,7,2100,55.7102250385094,12.5928069484879,0,Amagerbrogade,8406,2221,13.625213867627195,1845
1513,arbejde > hjem,Sundkrogsgade,7,2100,55.7102250385094,12.5928069484879,Sundbyvestervej,34,2300,55.6461367382204,12.6081871573972,0,Kalkbrænderihavnsgade / O2,8395,2229,13.558546433378197,1842
1514,hjem > arbejde,Sundbyvestervej,34,2300,55.6461367382204,12.6081871573972,Dampfærgevej,29,2100,55.6994002178611,12.5949703297449,0,Amagerbrogade,7166,1897,13.599156562994203,1573
1515,arbejde > hjem,Dampfærgevej,29,2100,55.6994002178611,12.5949703297449,Sundbyvestervej,34,2300,55.6461367382204,12.6081871573972,0,Kronprinsessegade,7166,1895,13.613509234828497,1573
1516,hjem > arbejde,Sundbyvestervej,34,2300,55.6461367382204,12.6081871573972,Østerbrogade,41,2100,55.7003799229605,12.5772081465991,0,Amagerbrogade,7256,1911,13.669073783359499,1592
1517,arbejde > hjem,Østerbrogade,41,2100,55.7003799229605,12.5772081465991,Sundbyvestervej,34,2300,55.6461367382204,12.6081871573972,0,Kronprinsessegade,7227,1910,13.621570680628272,1586
1518,hjem > arbejde,Sundbyvestervej,34,2300,55.6461367382204,12.6081871573972,Universitetsparken,2,2100,55.7028026833825,12.5613866756584,0,Amagerbrogade,7896,2110,13.471848341232228,1733
1519,arbejde > hjem,Universitetsparken,2,2100,55.7028026833825,12.5613866756584,Sundbyvestervej,34,2300,55.6461367382204,12.6081871573972,0,Tagensvej,7872,2086,13.585426653883031,1728
1520,hjem > arbejde,Sundbyvestervej,34,2300,55.6461367382204,12.6081871573972,Nørre Allé,41,2200,55.6947790782764,12.5610434646087,0,Amagerbrogade,7159,1927,13.37436429683446,1571
1521,arbejde > hjem,Nørre Allé,41,2200,55.6947790782764,12.5610434646087,Sundbyvestervej,34,2300,55.6461367382204,12.6081871573972,0,Gothersgade,7159,1923,13.402184087363494,1571
1522,hjem > arbejde,Sundbyvestervej,34,2300,55.6461367382204,12.6081871573972,Nørrebrogade,58,2200,55.6899917107253,12.5556693967876,0,Amagerbrogade,6720,1800,13.440000000000001,1475
1523,arbejde > hjem,Nørrebrogade,58,2200,55.6899917107253,12.5556693967876,Sundbyvestervej,34,2300,55.6461367382204,12.6081871573972,0,Gothersgade,6720,1798,13.454949944382648,1475
1524,hjem > arbejde,Sundbyvestervej,34,2300,55.6461367382204,12.6081871573972,Tagensvej,101,2200,55.7034163747071,12.5471585742071,0,Amagerbrogade,8367,2226,13.531536388140163,1836
1525,arbejde > hjem,Tagensvej,101,2200,55.7034163747071,12.5471585742071,Sundbyvestervej,34,2300,55.6461367382204,12.6081871573972,0,Tagensvej,8338,2200,13.644,1830
1526,hjem > arbejde,Sundbyvestervej,34,2300,55.6461367382204,12.6081871573972,Vesterbrogade,20,1620,55.6731121121025,12.5588792863872,0,Amagerbrogade,5579,1476,13.607317073170732,1224
1527,arbejde > hjem,Vesterbrogade,20,1620,55.6731121121025,12.5588792863872,Sundbyvestervej,34,2300,55.6461367382204,12.6081871573972,0,Amager Boulevard,5559,1513,13.226966292134831,1220
1528,hjem > arbejde,Sundbyvestervej,34,2300,55.6461367382204,12.6081871573972,Valby Langgade,68,2500,55.6662540484964,12.5137360161091,0,Irlandsvej,7886,2108,13.467552182163189,1731
1529,arbejde > hjem,Valby Langgade,68,2500,55.6662540484964,12.5137360161091,Sundbyvestervej,34,2300,55.6461367382204,12.6081871573972,0,Valby Langgade,7869,2087,13.573742213703882,1727
1530,hjem > arbejde,Sundbyvestervej,34,2300,55.6461367382204,12.6081871573972,Gammel Køge Landevej,39,2500,55.6589883509109,12.5150578829606,0,Vejlands Allé,7632,1971,13.93972602739726,1675
1531,arbejde > hjem,Gammel Køge Landevej,39,2500,55.6589883509109,12.5150578829606,Sundbyvestervej,34,2300,55.6461367382204,12.6081871573972,0,Carl Jacobsens Vej,7676,1984,13.928225806451614,1684
1532,hjem > arbejde,Sundbyvestervej,34,2300,55.6461367382204,12.6081871573972,Sallingvej,11,2720,55.6940248140349,12.5091472508974,0,Amagerbrogade,9430,2485,13.661167002012073,2070
1533,arbejde > hjem,Sallingvej,11,2720,55.6940248140349,12.5091472508974,Sundbyvestervej,34,2300,55.6461367382204,12.6081871573972,0,Godthåbsvej,9364,2505,13.457245508982037,2055
1534,hjem > arbejde,Sundbyvestervej,34,2300,55.6461367382204,12.6081871573972,Bispebjerg Bakke,21,2400,55.711816421815,12.541642859755,0,Amagerbrogade,9538,2523,13.609512485136742,2093
1535,arbejde > hjem,Bispebjerg Bakke,21,2400,55.711816421815,12.541642859755,Sundbyvestervej,34,2300,55.6461367382204,12.6081871573972,0,Tagensvej,9510,2502,13.683453237410072,2087
1536,hjem > arbejde,Sundbyvestervej,34,2300,55.6461367382204,12.6081871573972,Tuborgvej,164,2400,55.7216971828607,12.543236519761,0,Amagerbrogade,10545,2799,13.562700964630226,2314
1537,arbejde > hjem,Tuborgvej,164,2400,55.7216971828607,12.543236519761,Sundbyvestervej,34,2300,55.6461367382204,12.6081871573972,0,Lersø Parkallé,10524,2803,13.516375312165538,2310
1538,hjem > arbejde,Sundbyvestervej,34,2300,55.6461367382204,12.6081871573972,Amagerbrogade,41,2300,55.6642117330896,12.6009779991059,0,Oxford Allé,2389,622,13.827009646302251,524
1539,arbejde > hjem,Amagerbrogade,41,2300,55.6642117330896,12.6009779991059,Sundbyvestervej,34,2300,55.6461367382204,12.6081871573972,0,Amagerbrogade,2389,620,13.871612903225806,524
1540,hjem > arbejde,Sundbyvestervej,34,2300,55.6461367382204,12.6081871573972,Øresundsvej,49,2300,55.6605292842964,12.6134727292807,0,Amagerbrogade,2033,522,14.020689655172415,446
1541,arbejde > hjem,Øresundsvej,49,2300,55.6605292842964,12.6134727292807,Sundbyvestervej,34,2300,55.6461367382204,12.6081871573972,0,Øresundsvej,2033,524,13.967175572519084,446
1542,hjem > arbejde,Sundbyvestervej,34,2300,55.6461367382204,12.6081871573972,Njalsgade,104,2300,55.6614798739102,12.587573985937,0,Irlandsvej,2642,698,13.626361031518625,579
1543,arbejde > hjem,Njalsgade,104,2300,55.6614798739102,12.587573985937,Sundbyvestervej,34,2300,55.6461367382204,12.6081871573972,0,Peder Lykkes Vej,2642,694,13.704899135446686,579
1544,hjem > arbejde,Sundbyvestervej,34,2300,55.6461367382204,12.6081871573972,Kaj Munks Vej,3,2300,55.6586791992504,12.5912429891562,0,Irlandsvej,2171,569,13.735676625659051,476
1545,arbejde > hjem,Kaj Munks Vej,3,2300,55.6586791992504,12.5912429891562,Sundbyvestervej,34,2300,55.6461367382204,12.6081871573972,0,Peder Lykkes Vej,2171,570,13.711578947368421,476
1546,hjem > arbejde,Sundbyvestervej,34,2300,55.6461367382204,12.6081871573972,Ørestads Boulevard,88,2300,55.6300408608624,12.5791309668835,0,Vejlands Allé,3086,794,13.991939546599495,677
1547,arbejde > hjem,Ørestads Boulevard,88,2300,55.6300408608624,12.5791309668835,Sundbyvestervej,34,2300,55.6461367382204,12.6081871573972,0,Ørestads Boulevard,3070,784,14.096938775510205,673
1548,hjem > arbejde,Sundbyvestervej,34,2300,55.6461367382204,12.6081871573972,H. C. Andersens Boulevard,18,1553,55.67534,12.56802,0,Amagerbrogade,4946,1326,13.428054298642534,1085
1549,arbejde > hjem,H. C. Andersens Boulevard,18,1553,55.67534,12.56802,Sundbyvestervej,34,2300,55.6461367382204,12.6081871573972,0,Langebro,4880,1348,13.032640949554898,1071
1550,hjem > arbejde,Sundbyvestervej,34,2300,55.6461367382204,12.6081871573972,Øster Farimagsgade,5,1353,55.68724418275476,12.570408582687378,0,Amagerbrogade,5909,1584,13.429545454545455,1297
1551,arbejde > hjem,Øster Farimagsgade,5,1353,55.68724418275476,12.570408582687378,Sundbyvestervej,34,2300,55.6461367382204,12.6081871573972,0,Gothersgade,5912,1575,13.513142857142856,1297
1552,hjem > arbejde,Sundbyvestervej,34,2300,55.6461367382204,12.6081871573972,A. C. Meyers Vænge,15,2450,55.65047,12.54293,0,Vejlands Allé,5557,1434,13.950627615062762,1219
1553,arbejde > hjem,A. C. Meyers Vænge,15,2450,55.65047,12.54293,Sundbyvestervej,34,2300,55.6461367382204,12.6081871573972,0,Sjællandsbroen,5629,1479,13.701419878296146,1235
1554,hjem > arbejde,Sundbyvestervej,34,2300,55.6461367382204,12.6081871573972,Vesterbrogade,118,1620,55.671343910241966,12.544192671775818,0,Irlandsvej,6027,1620,13.393333333333333,1323
1555,arbejde > hjem,Vesterbrogade,118,1620,55.671343910241966,12.544192671775818,Sundbyvestervej,34,2300,55.6461367382204,12.6081871573972,0,{highway:footway},6011,1605,13.482616822429906,1319
1556,hjem > arbejde,Sundbyvestervej,34,2300,55.6461367382204,12.6081871573972,Frederikssundsvej,154,2700,55.70461004233996,12.499748468399048,0,Amagerbrogade,10861,2849,13.723973323973324,2384
1557,arbejde > hjem,Frederikssundsvej,154,2700,55.70461004233996,12.499748468399048,Sundbyvestervej,34,2300,55.6461367382204,12.6081871573972,0,Frederikssundsvej,10860,2904,13.462809917355372,2383
1558,hjem > arbejde,Sundbyvestervej,34,2300,55.6461367382204,12.6081871573972,Amagerbrogade,141,230,55.65638,12.6095,0,Oxford Allé,1364,351,13.98974358974359,299
1559,arbejde > hjem,Amagerbrogade,141,230,55.65638,12.6095,Sundbyvestervej,34,2300,55.6461367382204,12.6081871573972,0,Amagerbrogade,1364,349,14.069914040114615,299
1560,hjem > arbejde,Guldbergsgade,51,2200,55.69335818382221,12.55537748336792,Danneskiold-Samsøes Allé,41,1434,55.680538155828,12.6037197815902,0,Gothersgade,4825,1296,13.402777777777777,1059
1561,arbejde > hjem,Danneskiold-Samsøes Allé,41,1434,55.680538155828,12.6037197815902,Guldbergsgade,51,2200,55.69335818382221,12.55537748336792,0,Strandgade,4825,1289,13.4755624515128,1059
1562,hjem > arbejde,Guldbergsgade,51,2200,55.69335818382221,12.55537748336792,Nørre Voldgade,56,1358,55.6820577837877,12.5704611697303,0,Guldbergsgade,1832,501,13.164071856287425,402
1563,arbejde > hjem,Nørre Voldgade,56,1358,55.6820577837877,12.5704611697303,Guldbergsgade,51,2200,55.69335818382221,12.55537748336792,0,Frederiksborggade,1832,501,13.164071856287425,402
1564,hjem > arbejde,Guldbergsgade,51,2200,55.69335818382221,12.55537748336792,Strandgade,36,1401,55.6746537516726,12.5910722960965,0,Guldbergsgade,3617,989,13.16602628918099,793
1565,arbejde > hjem,Strandgade,36,1401,55.6746537516726,12.5910722960965,Guldbergsgade,51,2200,55.69335818382221,12.55537748336792,0,Gothersgade,3617,984,13.232926829268292,793
1566,hjem > arbejde,Guldbergsgade,51,2200,55.69335818382221,12.55537748336792,Holmens Kanal,18,1060,55.6774558859942,12.5845974425978,0,Guldbergsgade,2891,789,13.19087452471483,634
1567,arbejde > hjem,Holmens Kanal,18,1060,55.6774558859942,12.5845974425978,Guldbergsgade,51,2200,55.69335818382221,12.55537748336792,0,Gothersgade,2891,788,13.20761421319797,634
1568,hjem > arbejde,Guldbergsgade,51,2200,55.69335818382221,12.55537748336792,Bredgade,65,1260,55.6864516275093,12.5918389699654,0,Sølvgade,3046,882,12.43265306122449,668
1569,arbejde > hjem,Bredgade,65,1260,55.6864516275093,12.5918389699654,Guldbergsgade,51,2200,55.69335818382221,12.55537748336792,0,Fredericiagade,3116,840,13.354285714285716,684
1570,hjem > arbejde,Guldbergsgade,51,2200,55.69335818382221,12.55537748336792,Sankt Peders Stræde,2,1453,55.679870803049,12.570862611742,0,Guldbergsgade,2117,573,13.300523560209424,464
1571,arbejde > hjem,Sankt Peders Stræde,2,1453,55.679870803049,12.570862611742,Guldbergsgade,51,2200,55.69335818382221,12.55537748336792,0,Frederiksborggade,2117,576,13.231250000000001,464
1572,hjem > arbejde,Guldbergsgade,51,2200,55.69335818382221,12.55537748336792,Sundkrogsgade,7,2100,55.7102250385094,12.5928069484879,0,Guldbergsgade,3835,1002,13.778443113772456,841
1573,arbejde > hjem,Sundkrogsgade,7,2100,55.7102250385094,12.5928069484879,Guldbergsgade,51,2200,55.69335818382221,12.55537748336792,0,Vordingborggade,3835,1003,13.764705882352942,841
1574,hjem > arbejde,Guldbergsgade,51,2200,55.69335818382221,12.55537748336792,Dampfærgevej,29,2100,55.6994002178611,12.5949703297449,0,Øster Voldgade,3909,1067,13.18875351452671,858
1575,arbejde > hjem,Dampfærgevej,29,2100,55.6994002178611,12.5949703297449,Guldbergsgade,51,2200,55.69335818382221,12.55537748336792,0,Folke Bernadottes Allé / O2,3967,1068,13.37191011235955,870
1576,hjem > arbejde,Guldbergsgade,51,2200,55.69335818382221,12.55537748336792,Østerbrogade,41,2100,55.7003799229605,12.5772081465991,0,Guldbergsgade,1989,539,13.284601113172542,436
1577,arbejde > hjem,Østerbrogade,41,2100,55.7003799229605,12.5772081465991,Guldbergsgade,51,2200,55.69335818382221,12.55537748336792,0,Blegdamsvej,2033,534,13.705617977528089,446
1578,hjem > arbejde,Guldbergsgade,51,2200,55.69335818382221,12.55537748336792,Universitetsparken,2,2100,55.7028026833825,12.5613866756584,0,Guldbergsgade,1427,367,13.997820163487738,313
1579,arbejde > hjem,Universitetsparken,2,2100,55.7028026833825,12.5613866756584,Guldbergsgade,51,2200,55.69335818382221,12.55537748336792,0,Jagtvej,1427,372,13.80967741935484,313
1580,hjem > arbejde,Guldbergsgade,51,2200,55.69335818382221,12.55537748336792,Nørre Allé,41,2200,55.6947790782764,12.5610434646087,0,Guldbergsgade,650,177,13.220338983050848,142
1581,arbejde > hjem,Nørre Allé,41,2200,55.6947790782764,12.5610434646087,Guldbergsgade,51,2200,55.69335818382221,12.55537748336792,0,Møllegade,650,166,14.096385542168674,142
1582,hjem > arbejde,Guldbergsgade,51,2200,55.69335818382221,12.55537748336792,Nørrebrogade,58,2200,55.6899917107253,12.5556693967876,0,Guldbergsgade,495,135,13.2,108
1583,arbejde > hjem,Nørrebrogade,58,2200,55.6899917107253,12.5556693967876,Guldbergsgade,51,2200,55.69335818382221,12.55537748336792,0,Møllegade,500,134,13.432835820895523,109
1584,hjem > arbejde,Guldbergsgade,51,2200,55.69335818382221,12.55537748336792,Tagensvej,101,2200,55.7034163747071,12.5471585742071,0,Guldbergsgade,1383,354,14.064406779661017,303
